4,0.18,364.31244,0.1364971,0.8635029,0.82,0.18
4,0.184,363.22466,0.1298991,0.8701009,0.816,0.184
4,0.188,362.14567,0.1236118,0.8763882,0.812,0.188
4,0.192,361.07559,0.1176219,0.8823781,0.808,0.192
4,0.196,360.0145,0.1119165,0.8880835,0.804,0.196
4,0.2,358.96245,0.1064831,0.8935169,0.8,0.2
4,0.204,357.91952,0.1013097,0.8986903,0.796,0.204
4,0.208,356.88575,0.0963845,0.9036154,0.792,0.208
4,0.212,355.86117,0.0916965,0.9083035,0.788,0.212
4,0.216,354.84582,0.0872348,0.9127652,0.784,0.216
4,0.22,353.83972,0.082989,0.917011,0.78,0.22
4,0.224,352.84288,0.0789491,0.9210508,0.776,0.224
4,0.228,351.85529,0.0751056,0.9248943,0.772,0.228
4,0.232,350.87697,0.0714493,0.9285506,0.768,0.232
4,0.236,349.90789,0.0679713,0.9320286,0.764,0.236
4,0.24,348.94803,0.0646633,0.9353367,0.76,0.24
4,0.244,347.99739,0.0615171,0.9384829,0.756,0.244
4,0.248,347.05592,0.0585249,0.941475,0.752,0.248
4,0.252,346.12359,0.0556795,0.9443204,0.748,0.252
4,0.256,345.20037,0.0529737,0.9470262,0.744,0.256
4,0.26,344.28622,0.0504008,0.9495992,0.74,0.26
4,0.264,343.38108,0.0479543,0.9520456,0.736,0.264
4,0.268,342.4849,0.0456281,0.9543719,0.732,0.268
4,0.272,341.59764,0.0434163,0.9565837,0.728,0.272
4,0.276,340.71923,0.0413133,0.9586867,0.724,0.276
4,0.28,339.84962,0.0393138,0.9606862,0.72,0.28
4,0.284,338.98875,0.0374126,0.9625873,0.716,0.284
4,0.288,338.13655,0.0356051,0.9643949,0.712,0.288
4,0.292,337.29296,0.0338864,0.9661135,0.708,0.292
4,0.296,336.45791,0.0322523,0.9677477,0.704,0.296
4,0.3,335.63133,0.0306986,0.9693014,0.7,0.3
4,0.304,334.81315,0.0292212,0.9707788,0.696,0.304
4,0.308,334.0033,0.0278164,0.9721835,0.692,0.308
4,0.312,333.20171,0.0264807,0.9735193,0.688,0.312
4,0.316,332.40831,0.0252105,0.9747895,0.684,0.316
4,0.32,331.62302,0.0240026,0.9759973,0.68,0.32
4,0.324,330.84577,0.022854,0.977146,0.676,0.324
4,0.328,330.07649,0.0217616,0.9782383,0.672,0.328
4,0.332,329.3151,0.0207228,0.9792772,0.668,0.332
4,0.336,328.56152,0.0197347,0.9802652,0.664,0.336
4,0.34,327.8157,0.018795,0.981205,0.66,0.34
4,0.344,327.07754,0.0179011,0.9820988,0.656,0.344
4,0.348,326.34697,0.0170509,0.982949,0.652,0.348
4,0.352,325.62393,0.0162421,0.9837578,0.648,0.352
4,0.356,324.90834,0.0154727,0.9845272,0.644,0.356
4,0.36,324.20012,0.0147408,0.9852592,0.64,0.36
4,0.364,323.49921,0.0140444,0.9859555,0.636,0.364
4,0.368,322.80553,0.0133819,0.9866181,0.632,0.368
4,0.372,322.11901,0.0127514,0.9872485,0.628,0.372
4,0.376,321.43957,0.0121516,0.9878484,0.624,0.376
4,0.38,320.76716,0.0115807,0.9884192,0.62,0.38
4,0.384,320.10169,0.0110375,0.9889625,0.616,0.384
4,0.388,319.4431,0.0105204,0.9894795,0.612,0.388
4,0.392,318.79133,0.0100283,0.9899716,0.608,0.392
4,0.396,318.14629,0.00956,0.99044,0.604,0.396
4,0.4,317.50793,0.00911414,0.9908859,0.6,0.4
4,0.404,316.87619,0.00868971,0.9913103,0.596,0.404
4,0.408,316.25099,0.00828564,0.9917144,0.592,0.408
4,0.412,315.63226,0.00790094,0.9920991,0.588,0.412
4,0.416,315.01996,0.00753465,0.9924653,0.584,0.416
4,0.42,314.414,0.00718588,0.9928141,0.58,0.42
4,0.424,313.81434,0.00685375,0.9931463,0.576,0.424
4,0.428,313.22091,0.00653745,0.9934625,0.572,0.428
4,0.432,312.63365,0.00623622,0.9937638,0.568,0.432
4,0.436,312.05249,0.00594931,0.9940507,0.564,0.436
4,0.44,311.47739,0.00567602,0.994324,0.56,0.44
4,0.444,310.90827,0.00541569,0.9945843,0.556,0.444
4,0.448,310.34509,0.00516769,0.9948323,0.552,0.448
4,0.452,309.78779,0.00493142,0.9950686,0.548,0.452
4,0.456,309.23631,0.0047063,0.9952937,0.544,0.456
4,0.46,308.69059,0.0044918,0.9955082,0.54,0.46
4,0.464,308.15059,0.0042874,0.9957126,0.536,0.464
4,0.468,307.61624,0.00409261,0.9959074,0.532,0.468
4,0.472,307.0875,0.00390696,0.996093,0.528,0.472
4,0.476,306.56431,0.00373002,0.99627,0.524,0.476
4,0.48,306.04662,0.00356136,0.9964386,0.52,0.48
4,0.484,305.53439,0.00340058,0.9965994,0.516,0.484
4,0.488,305.02755,0.00324731,0.9967527,0.512,0.488
4,0.492,304.52607,0.00310119,0.9968988,0.508,0.492
4,0.496,304.02988,0.00296186,0.9970381,0.504,0.496
4,0.5,303.53896,0.00282901,0.997171,0.5,0.5
4,0.504,303.05324,0.00270232,0.9972977,0.496,0.504
4,0.508,302.57268,0.0025815,0.9974185,0.492,0.508
4,0.512,302.09723,0.00246627,0.9975337,0.488,0.512
4,0.516,301.62685,0.00235636,0.9976436,0.484,0.516
4,0.52,301.1615,0.00225152,0.9977485,0.48,0.52
4,0.524,300.70113,0.0021515,0.9978485,0.476,0.524
4,0.528,300.2457,0.00205609,0.9979439,0.472,0.528
4,0.532,299.79515,0.00196505,0.998035,0.468,0.532
4,0.536,299.34946,0.00187818,0.9981218,0.464,0.536
4,0.54,298.90858,0.00179529,0.9982047,0.46,0.54
4,0.544,298.47247,0.00171618,0.9982838,0.456,0.544
4,0.548,298.04108,0.00164068,0.9983593,0.452,0.548
4,0.552,297.61439,0.00156862,0.9984314,0.448,0.552
4,0.556,297.19233,0.00149984,0.9985002,0.444,0.556
4,0.56,296.77489,0.00143417,0.9985658,0.44,0.56
4,0.564,296.36202,0.00137148,0.9986285,0.436,0.564
4,0.568,295.95367,0.00131163,0.9986884,0.432,0.568
4,0.572,295.54982,0.00125447,0.9987455,0.428,0.572
4,0.576,295.15042,0.0011999,0.9988001,0.424,0.576
4,0.58,294.75544,0.00114777,0.9988522,0.42,0.58
4,0.584,294.36485,0.001098,0.998902,0.416,0.584
4,0.588,293.9786,0.00105045,0.9989496,0.412,0.588
4,0.592,293.59665,0.00100503,0.998995,0.408,0.592
4,0.596,293.21899,0.000961638,0.9990384,0.404,0.596
4,0.6,292.84556,0.000920184,0.9990798,0.4,0.6
4,0.604,292.47634,0.000880576,0.9991194,0.396,0.604
4,0.608,292.11128,0.000842728,0.9991573,0.392,0.608
4,0.612,291.75037,0.000806559,0.9991934,0.388,0.612
4,0.616,291.39355,0.000771992,0.999228,0.384,0.616
4,0.62,291.04081,0.000738953,0.999261,0.38,0.62
4,0.624,290.6921,0.000707372,0.9992926,0.376,0.624
4,0.628,290.3474,0.000677181,0.9993228,0.372,0.628
4,0.632,290.00666,0.000648318,0.9993517,0.368,0.632
4,0.636,289.66987,0.000620721,0.9993793,0.364,0.636
4,0.64,289.33699,0.000594333,0.9994057,0.36,0.64
4,0.644,289.00798,0.0005691,0.9994309,0.356,0.644
4,0.648,288.68281,0.000544965,0.999455,0.352,0.648
4,0.652,288.36146,0.000521882,0.9994781,0.348,0.652
4,0.656,288.04389,0.000499801,0.9995002,0.344,0.656
4,0.66,287.73007,0.000478678,0.9995213,0.34,0.66
4,0.664,287.41998,0.000458469,0.9995415,0.336,0.664
4,0.668,287.11357,0.000439133,0.9995609,0.332,0.668
4,0.672,286.81083,0.00042063,0.9995794,0.328,0.672
4,0.676,286.51172,0.000402923,0.9995971,0.324,0.676
4,0.68,286.21621,0.000385976,0.999614,0.32,0.68
4,0.684,285.92427,0.000369755,0.9996302,0.316,0.684
4,0.688,285.63587,0.000354227,0.9996458,0.312,0.688
4,0.692,285.35099,0.000339361,0.9996606,0.308,0.692
4,0.696,285.06959,0.000325128,0.9996749,0.304,0.696
4,0.7,284.79165,0.0003115,0.9996885,0.3,0.7
4,0.704,284.51714,0.000298448,0.9997016,0.296,0.704
4,0.708,284.24602,0.000285949,0.9997141,0.292,0.708
4,0.712,283.97827,0.000273976,0.999726,0.288,0.712
4,0.716,283.71386,0.000262508,0.9997375,0.284,0.716
4,0.72,283.45276,0.00025152,0.9997485,0.28,0.72
4,0.724,283.19495,0.000240993,0.999759,0.276,0.724
4,0.728,282.940391,0.000230905,0.9997691,0.272,0.728
4,0.732,282.689059,0.000221238,0.9997788,0.268,0.732
4,0.736,282.440925,0.000211973,0.999788,0.264,0.736
4,0.74,282.195961,0.000203092,0.9997969,0.26,0.74
4,0.744,281.954138,0.000194578,0.9998054,0.256,0.744
4,0.748,281.715428,0.000186415,0.9998136,0.252,0.748
4,0.752,281.479803,0.000178588,0.9998214,0.248,0.752
4,0.756,281.247234,0.000171082,0.9998289,0.244,0.756
4,0.76,281.017693,0.000163884,0.9998361,0.24,0.76
4,0.764,280.791152,0.000156978,0.999843,0.236,0.764
4,0.768,280.567581,0.000150354,0.9998496,0.232,0.768
4,0.772,280.346953,0.000143999,0.999856,0.228,0.772
4,0.776,280.129238,0.0001379,0.9998621,0.224,0.776
4,0.78,279.914408,0.000132048,0.999868,0.22,0.78
4,0.784,279.702433,0.000126431,0.9998736,0.216,0.784
4,0.788,279.493286,0.000121038,0.999879,0.212,0.788
4,0.792,279.286936,0.000115861,0.9998841,0.208,0.792
4,0.796,279.083355,0.00011089,0.9998891,0.204,0.796
4,0.8,278.882512,0.000106117,0.9998939,0.2,0.8
4,0.804,278.684379,0.000101532,0.9998985,0.196,0.804
4,0.808,278.488925,9.71E-05,0.9999029,0.192,0.808
4,0.812,278.296121,9.29E-05,0.9999071,0.188,0.812
4,0.816,278.105936,8.88E-05,0.9999112,0.184,0.816
4,0.82,277.918339,8.49E-05,0.9999151,0.18,0.82
4,0.824,277.733301,8.12E-05,0.9999188,0.176,0.824
4,0.828,277.550789,7.76E-05,0.9999224,0.172,0.828
4,0.832,277.370773,7.41E-05,0.9999259,0.168,0.832
4,0.836,277.193221,7.07E-05,0.9999293,0.164,0.836
4,0.84,277.018102,6.75E-05,0.9999325,0.16,0.84
4,0.844,276.845382,6.44E-05,0.9999356,0.156,0.844
4,0.848,276.675029,6.15E-05,0.9999385,0.152,0.848
4,0.852,276.50701,5.86E-05,0.9999414,0.148,0.852
4,0.856,276.341293,5.58E-05,0.9999442,0.144,0.856
4,0.86,276.177845,5.32E-05,0.9999468,0.14,0.86
4,0.864,276.016627,5.06E-05,0.9999494,0.136,0.864
4,0.868,275.857607,4.82E-05,0.9999518,0.132,0.868
4,0.872,275.70075,4.58E-05,0.9999542,0.128,0.872
4,0.876,275.54602,4.35E-05,0.9999565,0.124,0.876
4,0.88,275.393381,4.13E-05,0.9999587,0.12,0.88
4,0.884,275.242795,3.92E-05,0.9999608,0.116,0.884
4,0.888,275.094226,3.71E-05,0.9999629,0.112,0.888
4,0.892,274.947636,3.52E-05,0.9999648,0.108,0.892
4,0.896,274.802984,3.32E-05,0.9999668,0.104,0.896
4,0.9,274.660233,3.14E-05,0.9999686,0.1,0.9
4,0.904,274.519342,2.96E-05,0.9999704,0.096,0.904
4,0.908,274.38027,2.79E-05,0.9999721,0.092,0.908
4,0.912,274.242975,2.62E-05,0.9999738,0.088,0.912
4,0.916,274.1074149,2.46E-05,0.9999754,0.084,0.916
4,0.92,273.9735463,2.31E-05,0.9999769,0.08,0.92
4,0.924,273.8413247,2.16E-05,0.9999784,0.076,0.924
4,0.928,273.7107049,2.01E-05,0.9999799,0.072,0.928
4,0.932,273.5816405,1.87E-05,0.9999813,0.068,0.932
4,0.936,273.4540844,1.73E-05,0.9999827,0.064,0.936
4,0.94,273.3279881,1.60E-05,0.999984,0.06,0.94
4,0.944,273.2033019,1.47E-05,0.9999853,0.056,0.944
4,0.948,273.0799754,1.35E-05,0.9999865,0.052,0.948
4,0.952,272.9579562,1.23E-05,0.9999877,0.048,0.952
4,0.956,272.8371911,1.11E-05,0.9999889,0.044,0.956
4,0.96,272.7176255,9.95E-06,0.99999,0.04,0.96
4,0.964,272.5992032,8.84E-06,0.9999912,0.036,0.964
4,0.968,272.4818666,7.76E-06,0.9999922,0.032,0.968
4,0.972,272.3655564,6.71E-06,0.9999933,0.028,0.972
4,0.976,272.2502117,5.68E-06,0.9999943,0.024,0.976
4,0.98,272.13577,4.68E-06,0.9999953,0.02,0.98
4,0.984,272.022167,3.70E-06,0.9999963,0.016,0.984
4,0.988,271.909335,2.74E-06,0.9999973,0.012,0.988
4,0.992,271.797208,1.81E-06,0.9999982,0.008,0.992
4,0.996,271.685714,8.96E-07,0.9999991,0.004,0.996
4,1,271.57478,0,1,0,1
